"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","tournamentId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","game_id","PBP"
320762724,"s:40~l:54~e:320762724~c:320762724","2012-03-17T00:05Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-17T00:05Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2724,"s:40~l:54~t:2724","Wichita State","Shockers","WICH","Wichita State Shockers","Wichita State","0d0a03","ffc41e","True",2086,"https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png",18,198,"s:40~l:54~t:198","Oral Roberts","Golden Eagles","ORU","Oral Roberts Golden Eagles","Oral Roberts","002955","ccb48c","True",1993,"https://a.espncdn.com/i/teamlogos/ncaa/500/198.png",47,37,"",2012,NA,"","","",2086,"Charles Koch Arena","Wichita","KS",10506,"True",320762724,TRUE
320762649,"s:40~l:54~e:320762649~c:320762649","2012-03-17T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-17T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","ffd51d","True",2116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",14,2174,"s:40~l:54~t:2174","Detroit Mercy","Titans","DET","Detroit Mercy Titans","Detroit Mercy","165b9e","d31733","True",2005,"https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png",45,37,"",2012,NA,"","","",684,"Allen County War Memorial Coliseum","Fort Wayne","IN",0,"True",320762649,TRUE
320760197,"s:40~l:54~e:320760197~c:320760197","2012-03-17T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-17T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,2110,"s:40~l:54~t:2110","Central Arkansas","Sugar Bears","CARK","Central Arkansas Sugar Bears","Cent Arkansas","a7a9ac","8e959a","True",1908,"https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png",25,37,"",2012,NA,"","","",1992,"Gallagher-Iba Arena","Stillwater","OK",13611,"True",320760197,TRUE
320760042,"s:40~l:54~e:320760042~c:320760042","2012-03-17T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-17T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,183,"s:40~l:54~t:183","Syracuse","Orange","SYR","Syracuse Orange","Syracuse","F37321","0d1d37","True",1964,"https://a.espncdn.com/i/teamlogos/ncaa/500/183.png",4,37,"",2012,NA,"","","",NA,"","","",NA,"",320760042,TRUE
320762132,"s:40~l:54~e:320762132~c:320762132","2012-03-16T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T23:00Z",NA,"",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2132,"s:40~l:54~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",4,2184,"s:40~l:54~t:2184","Duquesne","Dukes","DUQ","Duquesne Dukes","Duquesne","002D62","b90b2e","True",1958,"https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png",3,37,"OT",2012,NA,"","","",201,"Fifth Third Arena","Cincinnati","OH",12012,"True",320762132,TRUE
320752608,"s:40~l:54~e:320752608~c:320752608","2012-03-16T02:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T02:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2608,"s:40~l:54~t:2608","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","003768","d02f35","True",488,"https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",29,2439,"s:40~l:54~t:2439","UNLV","Lady Rebels","UNLV","UNLV Lady Rebels","UNLV","000000","c2c4c6","True",1051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,37,"",2012,NA,"","","",488,"University Credit Union Pavilion","Moraga","CA",3500,"True",320752608,TRUE
320750204,"s:40~l:54~e:320750204~c:320750204","2012-03-16T02:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T02:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",204,"s:40~l:54~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","dea076","True",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,302,"s:40~l:54~t:302","UC Davis","Aggies","UCD","UC Davis Aggies","UC Davis","183563","bc9305","True",2212,"https://a.espncdn.com/i/teamlogos/ncaa/500/302.png",9,37,"",2012,NA,"","","",506,"Gill Coliseum","Corvallis","OR",9604,"True",320750204,TRUE
320750254,"s:40~l:54~e:320750254~c:320750254","2012-03-16T01:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T01:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:54~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",21,328,"s:40~l:54~t:328","Utah State","Aggies","USU","Utah State Aggies","Utah State","003263","949ca1","True",2128,"https://a.espncdn.com/i/teamlogos/ncaa/500/328.png",30,37,"",2012,NA,"","","",NA,"","","",NA,"",320750254,TRUE
320752287,"s:40~l:54~e:320752287~c:320752287","2012-03-16T00:05Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T00:05Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2287,"s:40~l:54~t:2287","Illinois State","Redbirds","ILST","Illinois State Redbirds","Illinois State","CE1126","ffe716","True",1932,"https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png",18,2117,"s:40~l:54~t:2117","Central Michigan","Chippewas","CMU","Central Michigan Chippewas","Cent Michigan","6a0032","ffffff","True",2087,"https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png",14,37,"",2012,NA,"","","",1932,"Redbird Arena","Normal","IL",10200,"True",320752287,TRUE
320752655,"s:40~l:54~e:320752655~c:320752655","2012-03-16T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2655,"s:40~l:54~t:2655","Tulane","Green Wave","TULN","Tulane Green Wave","Tulane","005837","3baf29","True",2048,"https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png",11,2400,"s:40~l:54~t:2400","Mississippi Valley State","Devilettes","MVSU","Mississippi Valley State Devilettes","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,37,"",2012,NA,"","","",2048,"Avron B. Fogelman Arena in the Devlin Fieldhouse","New Orleans","LA",4100,"True",320752655,TRUE
320752641,"s:40~l:54~e:320752641~c:320752641","2012-03-16T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2641,"s:40~l:54~t:2641","Texas Tech","Lady Raiders","TTU","Texas Tech Lady Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,2197,"s:40~l:54~t:2197","Eastern Illinois","Panthers","EIU","Eastern Illinois Panthers","E Illinois","000000","bebab9","True",2138,"https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png",20,37,"",2012,NA,"","","",2047,"United Supermarkets Arena","Lubbock","TX",15098,"True",320752641,TRUE
320752623,"s:40~l:54~e:320752623~c:320752623","2012-03-16T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2623,"s:40~l:54~t:2623","Missouri St","Lady Bears","MOSU","Missouri St Lady Bears","Missouri State","5F0000","e8e8e8","True",1966,"https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png",18,140,"s:40~l:54~t:140","UM Kansas City","Roos","UMKC","UM Kansas City Roos","UM Kansas City","004b87","ffc72c","True",4052,"https://a.espncdn.com/i/teamlogos/ncaa/500/140.png",47,37,"",2012,NA,"","","",NA,"","","",NA,"",320752623,TRUE
320750235,"s:40~l:54~e:320750235~c:320750235","2012-03-16T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",235,"s:40~l:54~t:235","Memphis","Tigers","MEM","Memphis Tigers","Memphis","002447","231f20","True",2202,"https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",11,236,"s:40~l:54~t:236","Chattanooga","Mocs","CHAT","Chattanooga Mocs","Chattanooga","00386b","dca71d","True",2146,"https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",24,37,"",2012,NA,"","","",NA,"","","",NA,"",320750235,TRUE
320750233,"s:40~l:54~e:320750233~c:320750233","2012-03-16T00:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-16T00:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",233,"s:40~l:54~t:233","South Dakota","Coyotes","SDAK","South Dakota Coyotes","South Dakota","CD1241","f0f0f0","True",5432,"https://a.espncdn.com/i/teamlogos/ncaa/500/233.png",47,2181,"s:40~l:54~t:2181","Drake","Bulldogs","DRKE","Drake Bulldogs","Drake","004477","c0c0c0","True",2075,"https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png",18,37,"",2012,NA,"","","",NA,"","","",NA,"",320750233,TRUE
320752603,"s:40~l:54~e:320752603~c:320752603","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2603,"s:40~l:54~t:2603","Saint Joseph's","Hawks","JOES","Saint Joseph's Hawks","Saint Joseph's","C2071B","101010","True",2150,"https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png",3,104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,37,"",2012,NA,"","","",2030,"KFC Yum! Center","Louisville","KY",22090,"True",320752603,TRUE
320752429,"s:40~l:54~e:320752429~c:320752429","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2429,"s:40~l:54~t:2429","Charlotte","49ers","CHAR","Charlotte 49ers","Charlotte","ffffff","cfab7a","True",239,"https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png",3,154,"s:40~l:54~t:154","Wake Forest","Demon Deacons","WAKE","Wake Forest Demon Deacons","Wake Forest","9E7E38","000000","True",2120,"https://a.espncdn.com/i/teamlogos/ncaa/500/154.png",2,37,"",2012,NA,"","","",239,"Dale F. Halton Arena","Charlotte","NC",9105,"True",320752429,TRUE
320752275,"s:40~l:54~e:320752275~c:320752275","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2275,"s:40~l:54~t:2275","Hofstra","Pride","HOF","Hofstra Pride","Hofstra","00337c","f6c934","True",2058,"https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png",10,108,"s:40~l:54~t:108","Harvard","Crimson","HARV","Harvard Crimson","Harvard","990000","dbdbdb","True",2209,"https://a.espncdn.com/i/teamlogos/ncaa/500/108.png",12,37,"",2012,NA,"","","",2058,"David S. Mack Sports and Exhibition Complex","Hempstead","NY",5023,"True",320752275,TRUE
320752229,"s:40~l:54~e:320752229~c:320752229","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",27,56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,37,"",2012,NA,"","","",2221,"U.S. CENTURY BANK ARENA","San Diego","CA",0,"False",320752229,TRUE
320752217,"s:40~l:54~e:320752217~c:320752217","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2217,"s:40~l:54~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",1259,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,37,"",2012,NA,"","","",NA,"","","",NA,"",320752217,TRUE
320750350,"s:40~l:54~e:320750350~c:320750350","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",350,"s:40~l:54~t:350","UNC Wilmington","Seahawks","UNCW","UNC Wilmington Seahawks","UNC Wilmington","1d2f68","00665e","True",2157,"https://a.espncdn.com/i/teamlogos/ncaa/500/350.png",10,2026,"s:40~l:54~t:2026","Appalachian State","Mountaineers","APP","Appalachian State Mountaineers","Appalachian St","000000","ffcd00","True",2137,"https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png",24,37,"",2012,NA,"","","",2157,"Trask Coliseum","Wilmington","NC",5200,"True",320750350,TRUE
320750258,"s:40~l:54~e:320750258~c:320750258","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",258,"s:40~l:54~t:258","Virginia","Cavaliers","UVA","Virginia Cavaliers","Virginia","f84c1e","ffffff","True",1927,"https://a.espncdn.com/i/teamlogos/ncaa/500/258.png",2,47,"s:40~l:54~t:47","Howard","Bison","HOW","Howard Bison","Howard","9e0b0e","6b818d","True",1978,"https://a.espncdn.com/i/teamlogos/ncaa/500/47.png",16,37,"OT",2012,NA,"","","",1927,"John Paul Jones Arena","Charlottesville","VA",14593,"True",320750258,TRUE
320750256,"s:40~l:54~e:320750256~c:320750256","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2166,"s:40~l:54~t:2166","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","True",194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",24,37,"",2012,NA,"","","",1980,"JMU Convocation Center","Harrisonburg","VA",6426,"True",320750256,TRUE
320750222,"s:40~l:54~e:320750222~c:320750222","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,44,"s:40~l:54~t:44","American","Eagles","AMER","American Eagles","American","c41130","c8102e","True",1910,"https://a.espncdn.com/i/teamlogos/ncaa/500/44.png",22,37,"",2012,NA,"","","",1969,"Finneran Pavilion","Villanova","PA",6500,"True",320750222,TRUE
320750218,"s:40~l:54~e:320750218~c:320750218","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",218,"s:40~l:54~t:218","Temple","Owls","TEM","Temple Owls","Temple","A80532","a7a9ac","True",4117,"https://a.espncdn.com/i/teamlogos/ncaa/500/218.png",3,2514,"s:40~l:54~t:2514","Quinnipiac","Bobcats","QUIN","Quinnipiac Bobcats","Quinnipiac","041B43","","True",1907,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png",19,37,"",2012,NA,"","","",2011,"Liacouras Center","Philadelphia","PA",10200,"True",320750218,TRUE
320750189,"s:40~l:54~e:320750189~c:320750189","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",10,37,"",2012,NA,"","","",NA,"","","",NA,"",320750189,TRUE
320750152,"s:40~l:54~e:320750152~c:320750152","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",152,"s:40~l:54~t:152","NC State","Wolfpack","NCST","NC State Wolfpack","NC State","EF1216","231f20","True",2139,"https://a.espncdn.com/i/teamlogos/ncaa/500/152.png",2,2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","ebebeb","True",7116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",6,37,"",2012,NA,"","","",2139,"William Neal Reynolds Coliseum","Raleigh","NC",5500,"True",320750152,TRUE
320750058,"s:40~l:54~e:320750058~c:320750058","2012-03-15T23:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T23:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",4,2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",27,37,"",2012,NA,"","","",NA,"","","",NA,"",320750058,TRUE
320750257,"s:40~l:54~e:320750257~c:320750257","2012-03-15T22:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T22:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",257,"s:40~l:54~t:257","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","True",4486,"https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",3,193,"s:40~l:54~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","f0f0f0","True",2134,"https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",14,37,"",2012,NA,"","","",2068,"Robins Stadium","Richmond","VA",9171,"False",320750257,TRUE
320740264,"s:40~l:54~e:320740264~c:320740264","2012-03-15T02:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T02:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",264,"s:40~l:54~t:264","Washington","Huskies","WASH","Washington Huskies","Washington","2B2F64","e8e3d3","True",782,"https://a.espncdn.com/i/teamlogos/ncaa/500/264.png",21,13,"s:40~l:54~t:13","Cal Poly","Mustangs","CP","Cal Poly Mustangs","Cal Poly","1E4D2B","eed897","True",812,"https://a.espncdn.com/i/teamlogos/ncaa/500/13.png",9,37,"",2012,NA,"","","",NA,"","","",NA,"",320740264,TRUE
320740038,"s:40~l:54~e:320740038~c:320740038","2012-03-15T01:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1st ROUND""}]","2012-03-15T01:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",21,2458,"s:40~l:54~t:2458","Northern Colorado","Bears","UNCO","Northern Colorado Bears","N Colorado","13558D","ffc533","True",2168,"https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png",5,37,"",2012,NA,"","","",2207,"CU Events Center","Boulder","CO",11064,"True",320740038,TRUE
320712272,"s:40~l:54~e:320712272~c:320712272","2012-03-11T20:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG SOUTH WOMEN'S CHAMPIONSHIP - FINAL AT HIGH POINT NC""}]","2012-03-11T20:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","ebebeb","True",7116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",6,2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,8,"",2012,6,"Big South Conference","Big South","True",NA,"","","",NA,"",320712272,TRUE
320712529,"s:40~l:54~e:320712529~c:320712529","2012-03-11T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""NORTHEAST WOMEN'S TOURNAMENT - FINAL""}]","2012-03-11T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,2405,"s:40~l:54~t:2405","Monmouth","Hawks","MONM","Monmouth Hawks","Monmouth","051844","","True",2163,"https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png",19,NA,"",2012,19,"Northeast Conference","NEC","True",NA,"","","",NA,"",320712529,TRUE
