id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,PBP
220621002,s:40~l:59~e:220621002~c:220621002,2002-06-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-22T00:00Z,1,STD,8,8.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,220621002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE
220621003,s:40~l:59~e:220621003~c:220621003,2002-06-21T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-21T23:30Z,1,STD,7,7.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,220621003,2002,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"","","","",TRUE
220621007,s:40~l:59~e:220621007~c:220621007,2002-06-21T16:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-21T16:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,"","",TRUE,3438,"",16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,220621007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,"",TRUE
220620012,s:40~l:59~e:220620012~c:220620012,2002-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-21T02:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,"","",TRUE,3423,"",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,220620012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE
220620013,s:40~l:59~e:220620013~c:220620013,2002-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-21T02:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,220620013,2002,2,,"","","",,,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE
220619001,s:40~l:59~e:220619001~c:220619001,2002-06-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-19T23:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,220619001,2002,2,,"","","",,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,"",TRUE
220619002,s:40~l:59~e:220619002~c:220619002,2002-06-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-19T23:00Z,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,220619002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,"","","","",TRUE
220618011,s:40~l:59~e:220618011~c:220618011,2002-06-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-19T02:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,220618011,2002,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,"",TRUE
220618012,s:40~l:59~e:220618012~c:220618012,2002-06-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-19T02:00Z,1,STD,18,18.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,"","",TRUE,3423,"",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,220618012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE
220618014,s:40~l:59~e:220618014~c:220618014,2002-06-19T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-19T02:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,220618014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE
220618015,s:40~l:59~e:220618015~c:220618015,2002-06-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-19T01:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,"","",TRUE,,"",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,220618015,2002,2,,"","","",,,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE
220618009,s:40~l:59~e:220618009~c:220618009,2002-06-18T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-18T23:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,TRUE,,220618009,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","","","",TRUE
220618007,s:40~l:59~e:220618007~c:220618007,2002-06-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-18T23:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,"","",TRUE,3438,"",4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,220618007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,"",TRUE
220618016,s:40~l:59~e:220618016~c:220618016,2002-06-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-18T23:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,220618016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,11213e,c5d646,"","",TRUE
220616009,s:40~l:59~e:220616009~c:220616009,2002-06-16T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-16T18:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,220616009,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,"",TRUE
220615012,s:40~l:59~e:220615012~c:220615012,2002-06-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-16T02:00Z,1,STD,3,3.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,"","",TRUE,3423,"",3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,220615012,2002,2,3423,Rose Garden,Portland,OR,19980,FALSE,11213e,c5d646,"","",TRUE
220615015,s:40~l:59~e:220615015~c:220615015,2002-06-16T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-16T01:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,"","",TRUE,,"",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,220615015,2002,2,,"","","",,,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE
220615004,s:40~l:59~e:220615004~c:220615004,2002-06-16T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-16T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,220615004,2002,2,,"","","",,,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE
220615005,s:40~l:59~e:220615005~c:220615005,2002-06-16T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-16T00:00Z,1,STD,8,8.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,220615005,2002,2,,"","","",,,"","","","",TRUE
220615010,s:40~l:59~e:220615010~c:220615010,2002-06-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-15T23:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,"","",TRUE,,"",7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,TRUE,3438,220615010,2002,2,,"","","",,,"","","","",TRUE
220615013,s:40~l:59~e:220615013~c:220615013,2002-06-15T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-15T20:00Z,1,STD,67,1:07,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,220615013,2002,2,,"","","",,,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE
220614011,s:40~l:59~e:220614011~c:220614011,2002-06-15T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-15T02:00Z,1,STD,251,4:11,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,220614011,2002,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE
220614002,s:40~l:59~e:220614002~c:220614002,2002-06-14T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-14T23:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,220614002,2002,2,3417,Quicken Loans Arena,Cleveland,OH,20562,FALSE,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,"",TRUE
220613011,s:40~l:59~e:220613011~c:220613011,2002-06-14T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-14T02:00Z,1,STD,3,3.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,220613011,2002,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,11213e,c5d646,"","",TRUE
220613013,s:40~l:59~e:220613013~c:220613013,2002-06-14T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-14T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,220613013,2002,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE
220613008,s:40~l:59~e:220613008~c:220613008,2002-06-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-14T00:00Z,1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,TRUE,3423,220613008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"","","","",TRUE
220613001,s:40~l:59~e:220613001~c:220613001,2002-06-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-13T23:00Z,1,STD,3,3.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,220613001,2002,2,,"","","",,,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE
220613016,s:40~l:59~e:220613016~c:220613016,2002-06-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-13T23:00Z,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,220613016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,"",TRUE
220611006,s:40~l:59~e:220611006~c:220611006,2002-06-12T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-12T02:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,220611006,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,11213e,c5d646,"","",TRUE
220611014,s:40~l:59~e:220611014~c:220611014,2002-06-12T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-12T02:00Z,1,STD,9,9.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,12,s:40~l:59~t:12,Portland,Fire,POR,Portland Fire,Fire,TRUE,3423,220611014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","","","",FALSE
220611004,s:40~l:59~e:220611004~c:220611004,2002-06-12T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-12T00:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,220611004,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,"",TRUE
220611008,s:40~l:59~e:220611008~c:220611008,2002-06-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-12T00:00Z,1,STD,11,11.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,220611008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,"",TRUE
220611010,s:40~l:59~e:220611010~c:220611010,2002-06-11T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-11T23:30Z,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,"","",TRUE,,"",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,220611010,2002,2,,"","","",,,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE
220611007,s:40~l:59~e:220611007~c:220611007,2002-06-11T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-11T23:00Z,1,STD,12,12.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,"","",TRUE,3438,"",2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,220611007,2002,2,3438,AmericanAirlines Arena,Miami,FL,19600,TRUE,"","","","",TRUE
220611015,s:40~l:59~e:220611015~c:220611015,2002-06-11T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-11T18:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,"","",TRUE,,"",9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,220611015,2002,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE
220609011,s:40~l:59~e:220609011~c:220609011,2002-06-10T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-10T01:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,220609011,2002,2,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,"",TRUE
220609014,s:40~l:59~e:220609014~c:220609014,2002-06-10T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-10T01:00Z,1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,TRUE,,220609014,2002,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","","","",TRUE
220609003,s:40~l:59~e:220609003~c:220609003,2002-06-09T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-09T23:30Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,220609003,2002,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE
220609004,s:40~l:59~e:220609004~c:220609004,2002-06-09T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-09T18:00Z,1,STD,13,13.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,220609004,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,"",TRUE
220609016,s:40~l:59~e:220609016~c:220609016,2002-06-09T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-09T18:00Z,1,STD,6,6.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,7,s:40~l:59~t:7,Miami,Sol,MIA,Miami Sol,Sol,TRUE,3438,220609016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,"","","","",TRUE
220608015,s:40~l:59~e:220608015~c:220608015,2002-06-09T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-09T01:00Z,1,STD,222,3:42,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,15,s:40~l:59~t:15,Utah,Starzz,UTH,Utah Starzz,Starzz,"","",TRUE,,"",1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,220608015,2002,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,"",FALSE
220608005,s:40~l:59~e:220608005~c:220608005,2002-06-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-09T00:00Z,1,STD,1,1.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,220608005,2002,2,,"","","",,,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,"",TRUE
220608008,s:40~l:59~e:220608008~c:220608008,2002-06-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-09T00:00Z,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,220608008,2002,2,2029,Target Center,Minneapolis,MN,19006,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,"",TRUE
220608010,s:40~l:59~e:220608010~c:220608010,2002-06-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-08T23:30Z,1,STD,1,1.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,10,s:40~l:59~t:10,Orlando,Miracle,ORL,Orlando Miracle,Miracle,"","",TRUE,,"",2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,3417,220608010,2002,2,,"","","",,,"","","",OT,TRUE
220607016,s:40~l:59~e:220607016~c:220607016,2002-06-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2002-06-07T23:00Z,1,STD,3,3.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,220607016,2002,2,1823,Capital One Arena,Washington,DC,20362,TRUE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE
