id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
401259217,s:40~l:54~e:401259217~c:401259217,2020-11-25T19:00Z,0,True,False,False,False,[],2020-11-25T19:00Z,0,N/A,2231,Island FCU Arena,Stony Brook,NY,4000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,401259217,2,,,,,,
401257762,s:40~l:54~e:401257762~c:401257762,2020-11-25T19:00Z,307,True,False,False,False,[],2020-11-25T19:00Z,1,STD,2040,University Center (LA),Hammond,LA,7500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,True,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,True,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,401257762,2,,,,,,
401256130,s:40~l:54~e:401256130~c:401256130,2020-11-25T19:00Z,0,True,False,False,False,[],2020-11-25T19:00Z,0,N/A,2190,Banterra Center,Carbondale,IL,9000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,401256130,2,,,,,,
401255738,s:40~l:54~e:401255738~c:401255738,2020-11-25T19:00Z,2523,True,False,False,False,[],2020-11-25T19:00Z,0,N/A,2047,United Supermarkets Arena,Lubbock,TX,15098,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,True,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,401255738,2,,,,,,
401255728,s:40~l:54~e:401255728~c:401255728,2020-11-25T19:00Z,1020,True,False,False,False,[],2020-11-25T19:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,62,401255728,2,,,,,,
401255717,s:40~l:54~e:401255717~c:401255717,2020-11-25T19:00Z,844,True,False,False,False,[],2020-11-25T19:00Z,0,N/A,2194,Ed and Rae Schollmaier Arena,Fort Worth,TX,6700,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,2916,s:40~l:54~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,080808,True,4532,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25,401255717,2,,,,,,
401264088,s:40~l:54~e:401264088~c:401264088,2020-11-25T19:30Z,0,True,False,False,False,[],2020-11-25T19:30Z,0,N/A,2101,Alico Arena,Fort Myers,FL,4633,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,526,s:40~l:54~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,True,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,2227,s:40~l:54~t:2227,Florida Memorial,Fighting Lions,FM,Florida Memorial Fighting Lions,FL Memorial,000000,,False,,,,401264088,2,,,,,,
401265318,s:40~l:54~e:401265318~c:401265318,2020-11-25T20:00Z,51,True,False,False,False,[],2020-11-25T20:00Z,0,N/A,1969,Finneran Pavilion,Villanova,PA,6501,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,401265318,2,,,,,,
401264367,s:40~l:54~e:401264367~c:401264367,2020-11-25T20:00Z,256,True,False,False,False,[],2020-11-25T20:00Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,55,s:40~l:54~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,True,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,20,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,401264367,2,,,,,,
401261553,s:40~l:54~e:401261553~c:401261553,2020-11-25T20:00Z,0,True,False,False,False,[],2020-11-25T20:00Z,0,N/A,1902,Tudor Fieldhouse,Houston,TX,5750,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,,True,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,401261553,2,,,,,,
401261526,s:40~l:54~e:401261526~c:401261526,2020-11-25T20:00Z,103,True,False,False,False,[],2020-11-25T20:00Z,0,N/A,2115,UTSA Convocation Center,San Antonio,TX,2650,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,2834,s:40~l:54~t:2834,Sul Ross,Lobos,SROS,Sul Ross Lobos,Sul Ross,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2834.png,,401261526,2,,,,,,
401259663,s:40~l:54~e:401259663~c:401259663,2020-11-25T20:00Z,20,True,False,False,False,[],2020-11-25T20:00Z,0,N/A,2021,Hill Field House,Baltimore,MD,4250,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,401259663,2,,,,,,
401264478,s:40~l:54~e:401264478~c:401264478,2020-11-25T20:30Z,0,True,False,False,False,[],2020-11-25T20:30Z,0,N/A,2182,Chace Athletic Center,Smithfield,RI,2670,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2803,s:40~l:54~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,True,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,401264478,2,,,,,,
401264575,s:40~l:54~e:401264575~c:401264575,2020-11-25T21:00Z,250,True,False,False,False,[],2020-11-25T21:00Z,0,N/A,2119,Cassell Coliseum,Blacksburg,VA,8925,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,401264575,2,,,,,,
401259585,s:40~l:54~e:401259585~c:401259585,2020-11-25T21:00Z,0,True,False,False,False,[],2020-11-25T21:00Z,0,N/A,2162,D.J. Sokol Arena,Omaha,NE,2500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,True,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,4,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,401259585,2,,,,,,
401259256,s:40~l:54~e:401259256~c:401259256,2020-11-25T21:00Z,0,True,False,False,False,[],2020-11-25T21:00Z,0,N/A,2016,Paul Porter Arena,Boiling Springs,NC,3500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,6,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,401259256,2,,,,,,
401259222,s:40~l:54~e:401259222~c:401259222,2020-11-25T21:00Z,65,True,False,False,False,[],2020-11-25T21:00Z,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,44,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,401259222,2,,,,,,
401257654,s:40~l:54~e:401257654~c:401257654,2020-11-25T21:00Z,0,True,False,False,False,[],2020-11-25T21:00Z,0,N/A,7107,Atlantic Union Bank Center,Harrisonburg,VA,8500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,401257654,2,,,,,,
401255748,s:40~l:54~e:401255748~c:401255748,2020-11-25T21:00Z,0,True,False,False,False,[],2020-11-25T21:00Z,0,N/A,1918,Galen Center,Los Angeles,CA,10258,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,401255748,2,,,,,,
401262927,s:40~l:54~e:401262927~c:401262927,2020-11-25T21:30Z,0,True,False,False,False,[],2020-11-25T21:30Z,0,N/A,1051,Cox Pavilion,Las Vegas,NV,2500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,True,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,401262927,2,,,,,,
401264089,s:40~l:54~e:401264089~c:401264089,2020-11-25T22:00Z,0,True,False,False,False,[],2020-11-25T22:00Z,0,N/A,2125,Charles E. Smith Center,Washington,DC,4338,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,True,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,2339,s:40~l:54~t:2339,Lincoln PA,Lions,LIPA,Lincoln PA Lions,Lincoln PA,000000,,False,,,,401264089,2,,,,,,
401262944,s:40~l:54~e:401262944~c:401262944,2020-11-25T22:00Z,0,True,False,False,False,[],2020-11-25T22:00Z,1,STD,1965,Redhawk Center,Seattle,WA,999,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2547,s:40~l:54~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,True,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,2501,s:40~l:54~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,True,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,401262944,2,,,,,,
401259964,s:40~l:54~e:401259964~c:401259964,2020-11-25T22:00Z,0,True,False,False,False,[],2020-11-25T22:00Z,0,N/A,5994,CBU Events Center,Riverside,CA,5050,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2856,s:40~l:54~t:2856,California Baptist,Lancers,CBU,California Baptist Lancers,CA Baptist,000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,30,2235,s:40~l:54~t:2235,Fresno Pacific,Sunbirds,FRP,Fresno Pacific Sunbirds,Fresno Pacific,000000,,False,,,,401259964,2,,,,,,
401264086,s:40~l:54~e:401264086~c:401264086,2020-11-25T23:00Z,87,True,False,False,False,[],2020-11-25T23:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,True,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,401264086,2,OT,,,,,
401263490,s:40~l:54~e:401263490~c:401263490,2020-11-25T23:00Z,199,True,False,False,False,"[{'type': 'event', 'headline': 'Global Sports & Events Tip-Off'}]",2020-11-25T23:00Z,0,N/A,833,Desert Financial Arena,Tempe,AZ,14198,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,True,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,401263490,2,,,,,,
401262963,s:40~l:54~e:401262963~c:401262963,2020-11-25T23:00Z,0,True,False,False,False,[],2020-11-25T23:00Z,1,STD,2212,The Pavilion (UC Davis),Davis,CA,5931,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,401262963,2,,,,,,
401262821,s:40~l:54~e:401262821~c:401262821,2020-11-25T23:00Z,0,True,False,False,False,[],2020-11-25T23:00Z,0,N/A,2174,Ellis T. Johnson Arena,Morehead,KY,6500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,True,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,401262821,2,,,,,,
401262685,s:40~l:54~e:401262685~c:401262685,2020-11-25T23:00Z,179,True,False,False,False,[],2020-11-25T23:00Z,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,401262685,2,,,,,,
401259917,s:40~l:54~e:401259917~c:401259917,2020-11-25T23:00Z,772,True,False,False,False,[],2020-11-25T23:00Z,0,N/A,1974,Hawkins Arena,Macon,GA,3200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,401259917,2,,,,,,
401259221,s:40~l:54~e:401259221~c:401259221,2020-11-25T23:00Z,782,True,False,False,False,[],2020-11-25T23:00Z,0,N/A,4484,Addition Financial Arena,Orlando,FL,10000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,401259221,2,,,,,,
401259173,s:40~l:54~e:401259173~c:401259173,2020-11-25T23:00Z,498,True,False,False,False,[],2020-11-25T23:00Z,1,STD,2211,American Bank Center,Corpus Christi,TX,8100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,True,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,3082,s:40~l:54~t:3082,Texas A&M-International,Falcons,AMI,Texas A&M-International Falcons,TX A&M-Intl,000000,,False,,,,401259173,2,,,,,,
401264966,s:40~l:54~e:401264966~c:401264966,2020-11-25T23:30Z,0,True,False,False,False,[],2020-11-25T23:30Z,0,N/A,415,Klotsche Center,Milwaukee,WI,3500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,415,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,True,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,401264966,2,,,,,,
401261541,s:40~l:54~e:401261541~c:401261541,2020-11-25T23:30Z,190,True,False,False,False,[],2020-11-25T23:30Z,0,N/A,4531,Moody Coliseum (Abilene),Abilene,TX,4600,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2000,s:40~l:54~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,4e2683,ebebeb,True,7241,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,2758,s:40~l:54~t:2758,Howard Payne,Yellow Jackets,HPU,Howard Payne Yellow Jackets,Howard Payne,000000,,False,,,,401261541,2,,,,,,
401265332,s:40~l:54~e:401265332~c:401265332,2020-11-26T00:00Z,0,True,False,False,False,[],2020-11-26T00:00Z,0,N/A,2014,Clune Arena,Colorado Springs,CO,5843,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,401265332,2,,,,,,
401263071,s:40~l:54~e:401263071~c:401263071,2020-11-26T00:00Z,0,True,False,False,False,[],2020-11-26T00:00Z,0,N/A,496,Haas Pavilion,Berkeley,CA,11877,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,True,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,401263071,2,,,,,,
401263041,s:40~l:54~e:401263041~c:401263041,2020-11-26T00:00Z,0,True,True,False,False,[],2020-11-26T00:00Z,0,N/A,7115,John J. Moore Athletics and Fitness Center,Jersey City,NJ,0,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,True,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,True,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,401263041,2,OT,,,,,
401259275,s:40~l:54~e:401259275~c:401259275,2020-11-26T00:00Z,588,True,False,False,False,[],2020-11-26T00:00Z,0,N/A,1953,Auburn Arena,Auburn,AL,9121,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,True,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,401259275,2,,,,,,
401254724,s:40~l:54~e:401254724~c:401254724,2020-11-26T00:00Z,0,True,False,False,False,[],2020-11-26T00:00Z,0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,True,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,401254724,2,,,,,,
401264398,s:40~l:54~e:401264398~c:401264398,2020-11-26T00:30Z,365,True,False,False,False,[],2020-11-26T00:30Z,1,STD,363,Carver-Hawkeye Arena,Iowa City,IA,15000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,401264398,2,,,,,,
401263304,s:40~l:54~e:401263304~c:401263304,2020-11-26T00:30Z,609,True,False,False,False,[],2020-11-26T00:30Z,0,N/A,4585,Bernard G. Johnson Coliseum,Huntsville,TX,6100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,2395,s:40~l:54~t:2395,Midwestern State,Mustangs,MIDW,Midwestern State Mustangs,Midwest,000000,,False,,,,401263304,2,,,,,,
401255595,s:40~l:54~e:401255595~c:401255595,2020-11-26T00:30Z,1200,True,False,False,False,[],2020-11-26T00:30Z,1,STD,1982,Thomas Assembly Center,Ruston,LA,8000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,11,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCNS,McNeese Cowgirls,McNeese,00529C,,True,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,401255595,2,,,,,,
